iteration,dataset,model,method,seed,commit,epochs,work_dir,metrics,status,notes
36,RadioML.2016.10A_AMR,PETCGDNN,hard-ce,2026,e8910ae,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/amc/deepsig201610A_amr/petcgdnn_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/metrics/deepsig201610A_amr_petcgdnn_hard-ce_seed2026_test.csv,completed,AMR-compatible split; parity still weak
36,RadioML.2016.10A_AMR,GRU2,paired-static-rcps-grid,2026,e8910ae,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration,running,Static LS plus RCPS-Retention/EntropyMatch/PosteriorBase; one-seed diagnostic paired comparison
37,RadioML.2016.10A_AMR,MCformer,hard-ce,2026,cd075ca,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/amc/deepsig201610A_amr/mcformer_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/metrics/deepsig201610A_amr_mcformer_hard-ce_seed2026_test.csv,completed,"AMR-compatible split; validation 58.35%, test 57.97%; not promoted yet"
37,RadioML.2016.10A_AMR,GRU2,hard-ce,2027,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce/seed_2027,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed2027_test.csv,completed,AMR-compatible split; test acc 58.1523; NLL 1.1262; ECE 0.0296; Brier 0.4974
37,RadioML.2016.10A_AMR,GRU2,hard-ce,2028,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce/seed_2028,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed2028_test.csv,completed,AMR-compatible split; test acc 58.2568; NLL 1.1201; ECE 0.0270; Brier 0.4956
39,RadioML.2016.10A_AMR,GRU2,hard-ce,2026_2027_2028_mean,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed*_test.csv,diagnostic_complete,three-seed mean acc 58.9894 +/- 1.3604; too much variance for main TPAMI backbone; keep as diagnostic
39,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2026,f25f3e0,400,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2026,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2026_test.csv,completed,parity-only Keras-compatible init; test acc 59.9909; NLL 1.1193; ECE 0.0271; Brier 0.4824; +2.5318pp vs original PETCGDNN hard CE
39,RadioML.2016.10A_AMR,MCLDNN,hard-ce-kerasinit,2026,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/amc/deepsig201610A_amr/mcldnn_hard-ce_kerasinit/seed_2026,,stopped,stopped at epoch 40 after remaining at chance accuracy 9.0909%; parity-probe failure for this init override
40,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.3-g1,2026,0e3652d,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p3_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p3_g1p0_seed2026_test.csv,diagnostic_candidate,"test acc 61.6614; NLL 1.1175; ECE 0.0250; Brier 0.4625; improves acc/ECE/Brier and low-SNR metrics vs hard CE, but overall NLL and high-SNR ECE worsen"
40,RadioML.2016.10A_AMR,GRU2,training-efficiency-summary,2026,0e3652d,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/summary/gru2_seed2026_training_efficiency.csv,completed,target 57.5916; RCPS retention reaches target at epoch 42 same as hard CE and has highest validation AULC among hard/static/retention diagnostics
43,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.3-g2,2026,776b767,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p3_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p3_g2p0_seed2026_test.csv,diagnostic_candidate,"test acc 60.3818; NLL 1.1137; ECE 0.0098; Brier 0.4746; strong ECE improvement but accuracy/Brier weaker than eps0.3-g1 and NLL still worse than hard CE"
45,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.5-g1,2026,bcb47e0,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p5_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p5_g1p0_seed2026_test.csv,diagnostic_candidate,"test acc 61.8114; NLL 1.1451; ECE 0.0644; Brier 0.4661; best GRU2 accuracy so far and improves low-SNR NLL/ECE/Brier plus high-SNR acc/Brier, but worsens overall and high-SNR ECE"
42,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2027,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2027,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2027_test.csv,completed,test acc 60.3182; NLL 1.1062; ECE 0.0298; Brier 0.4753; export and reliability analysis completed without file-handle failure
42,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2028,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2028,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2028_test.csv,completed,test acc 59.5023; NLL 1.1296; ECE 0.0295; Brier 0.4879; export and reliability analysis completed
46,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2026_2027_2028_mean,8e2e795,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed*_test.csv,gate_promoted,three-seed mean acc 59.9371 +/- 0.4106; NLL 1.1184 +/- 0.0117; ECE 0.0288 +/- 0.0015; Brier 0.4819 +/- 0.0063; stable enough for paired RCPS diagnostic
46,RadioML.2016.10A_AMR,PETCGDNN,paired-static-rcps-kerasinit,2026,pending,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration,queued,paired diagnostic comparison on Keras-init PETCGDNN using Static LS plus RCPS-Retention/EntropyMatch/PosteriorBase
47,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.5-g2,2026,a1f6931,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p5_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p5_g2p0_seed2026_test.csv,diagnostic_candidate,"test acc 62.1068; NLL 1.0943; ECE 0.0186; Brier 0.4546; improves all overall metrics vs hard CE and improves low-SNR NLL/ECE/Brier; high-SNR ECE still worse"
47,RadioML.2016.10A_AMR,PETCGDNN,paired-static-rcps-kerasinit,2026,a1f6931,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration,running,foreground monitor confirms static-ls first stage running normally; no new runtime errors
48,RadioML.2016.10A_AMR,PETCGDNN,static-ls-ls0.05-kerasinit,2026,b6039e5,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_static-ls_ls0p05/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_petcgdnn_kerasinit_static-ls_ls0p05_seed2026_test.csv,diagnostic_complete,"test acc 59.5068; NLL 1.1431; ECE 0.0267; Brier 0.4880; accuracy/NLL/Brier and low-SNR posterior quality worse than hard CE"
49,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.7-g1,2026,454c41f,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p7_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p7_g1p0_seed2026_test.csv,diagnostic_rejected,"test acc 61.7205; NLL 1.1975; ECE 0.0988; Brier 0.4821; over-softens targets and worsens global posterior metrics despite accuracy gain"
50,RadioML.2016.10A_AMR,PETCGDNN,static-ls-ls0.1-kerasinit,2026,81d9716,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_static-ls_ls0p1/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_petcgdnn_kerasinit_static-ls_ls0p1_seed2026_test.csv,diagnostic_tradeoff,"test acc 60.2955; NLL 1.1567; ECE 0.0325; Brier 0.4791; accuracy/Brier slightly improve but NLL/ECE and low-SNR posterior quality worsen"
51,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.7-g2,2026,9ee1a0b,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p7_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p7_g2p0_seed2026_test.csv,diagnostic_tradeoff,"test acc 61.7955; NLL 1.1141; ECE 0.0398; Brier 0.4599; improves accuracy/Brier and low-SNR NLL/ECE, but worsens overall NLL/ECE; current GRU2 best remains eps0.5-g2"
52,RadioML.2016.10A_AMR,PETCGDNN,rcps-retention-eps0.3-g1-kerasinit,2026,7906095,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_rcps-retention_eps0p3_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_petcgdnn_kerasinit_rcps-retention_eps0p3_g1p0_seed2026_test.csv,diagnostic_candidate,"test acc 60.5273; NLL 1.1403; ECE 0.0229; Brier 0.4743; beats static LS on accuracy/ECE/Brier and improves hard CE accuracy/ECE/Brier, but NLL and high-SNR ECE worsen"
53,RadioML.2016.10A_AMR,PETCGDNN,rcps-posterior-eps0.3-g1-kerasinit,2026,5843920,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_rcps-posterior_eps0p3_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_petcgdnn_kerasinit_rcps-posterior_eps0p3_g1p0_seed2026_test.csv,main_candidate,"test acc 61.0591; NLL 1.0882; ECE 0.0104; Brier 0.4622; improves all overall metrics and low-SNR NLL/ECE vs hard CE; best PETCGDNN single-seed candidate"
53,RadioML.2016.10A_AMR,GRU2,rcps-posterior-eps0.3-g2,2026,5843920,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-posterior_eps0p3_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-posterior_eps0p3_g2p0_seed2026_test.csv,main_candidate,"test acc 61.4977; NLL 1.0752; ECE 0.0154; Brier 0.4597; improves all overall metrics and low-SNR NLL vs hard CE; posterior-base evidence aligns with PETCGDNN"
53,RadioML.2016.10A_AMR,PETCGDNN,rcps-posterior-eps0.3-g1-kerasinit,2027_2028,bb134bb,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_main_posterior_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_main_posterior_amr_400ep/metrics/calibration,running,"confirm PETCGDNN posterior-base candidate with additional seeds after single-seed all-metric improvement; launched on GPU0 with runner PID 3442202"
54,RadioML.2016.10A_AMR,GRU2,rcps-posterior-eps0.5-g1,2026,10eab96,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-posterior_eps0p5_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-posterior_eps0p5_g1p0_seed2026_test.csv,main_candidate,"test acc 61.7136; NLL 1.0824; ECE 0.0111; Brier 0.4565; improves all overall metrics and low-SNR NLL/ECE vs hard CE"
55,RadioML.2016.10B_AMR,PETCGDNN,rcps-posterior-ens3-retmax0.7-g1-retain0.8-kerasinit,2026_2027_2028,0455997,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_posterior_10B_ens3,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_posterior_10B_ens3/summary/petcgdnn_10B_ens3_corrected_compare.csv,main_candidate,"corrected method label after legacy eps0.3 workdir mismatch; three-seed mean acc +1.4508 pp, NLL -0.0110, ECE -0.0121, Brier -0.0190 vs hard CE; low-SNR ECE/Brier improve but low-SNR acc drops; high-SNR acc/Brier improve but high-SNR ECE worsens"
56,RadioML.2016.10A_AMR,CGDNet,hard-ce,2026_2027_2028,0455997,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics,baseline_gate_running,"launched on GPU0 after PETCGDNN 10B corrected analysis; no RCPS run until hard CE baseline is stable"
57,RadioML.2016.10A_AMR,CGDNet,hard-ce,2026,125cd77,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/amc/deepsig201610A_amr/cgdnet_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics/deepsig201610A_amr_cgdnet_hard-ce_seed2026_test.csv,parity_debug,"test acc 54.33 after best validation 54.60; below expected CGDNet parity range, so remaining CGDNet seeds were paused and model is quarantined for input/split/schedule debugging"
58,RadioML.2016.10A_AMR,MCformer,hard-ce,2026_2027_2028,125cd77,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics,baseline_gate_running,"launched on GPU0 as transformer-family hard CE parity gate after CGDNet quarantine"
59,RadioML.2016.10A_AMR,GRU2,rcps-posterior-ens3-retmax0.5-g2,2026_2027_2028,2eb333d,400,/home/citybuster/Data/RCPS/work_dirs/gru2_main_posterior_ens3_400ep,/home/citybuster/Data/RCPS/work_dirs/gru2_main_posterior_ens3_400ep/summary/gru2_ens3_3seed_compare.csv,main_candidate,"three-seed mean acc +2.0523 pp, NLL -0.0252, ECE -0.0101, Brier -0.0226 vs hard CE; high-SNR metrics improve strongly, low-SNR tradeoff remains"
60,RadioML.2016.10A_AMR,MCformer,hard-ce,2026,2eb333d,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/amc/deepsig201610A_amr/mcformer_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics/deepsig201610A_amr_mcformer_hard-ce_seed2026_test.csv,baseline_gate_partial,"test acc 58.15; NLL 1.1062; ECE 0.0136; Brier 0.4908; seed 2027 continues"
60,RadioML.2016.10A_AMR,FastMLDNN,hard-ce,2026_2027_2028,2eb333d,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics,baseline_gate_running,"launched on GPU1 after GRU2 ensemble posterior completed; baseline-only parity gate"
61,RadioML.2016.10A_AMR,MCformer,hard-ce,2026_2027_2028,c7f6bfe,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/amc/deepsig201610A_amr/mcformer_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/summary/mcformer_hard_ce_3seed_summary.csv,baseline_gate_stable,"three-seed mean acc 58.1795 +/- 0.1043; NLL 1.1058; ECE 0.0134; Brier 0.4906; stable attention-family baseline but not a strongest model"
62,RadioML.2016.10A_AMR,FastMLDNN,hard-ce-maintained,2026,d8e43c1,129,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/amc/deepsig201610A_amr/fastmldnn_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_strong_v2/metrics/deepsig201610A_amr_fastmldnn_hard-ce_seed2026_test.csv,parity_failed,"stopped maintained hard-ce config; test acc 53.2068; config differs from paper-like FastMLDNN knobs"
62,RadioML.2016.10A_AMR,FastMLDNN,paperlike-focal-beta,2026,d8e43c1,20,/home/citybuster/Data/RCPS/work_dirs/fastmldnn_paperlike_parity/amc/deepsig201610A_amr/fastmldnn_paperlike-focal-beta/seed_2026,/home/citybuster/Data/RCPS/work_dirs/fastmldnn_paperlike_parity/metrics/deepsig201610A_amr_fastmldnn_paperlike-focal-beta_seed2026_test.csv,parity_failed,"quick paper-like knobs dp=0.07 focal beta=0.5 lr=0.0001054; test acc 28.9364 at epoch20; requires deeper old-FMLNet/init parity"
63,RadioML.2016.10A_AMR,MCformer,rcps-posterior-ens3-retmax0.5-g2,2026_2027_2028,d8e43c1,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_main_posterior_ens3_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_main_posterior_ens3_400ep/metrics/calibration,running,"GPU0; seed2026 reached val acc 58.2841 by epoch56; no final test metrics yet"
63,RadioML.2016.10A_AMR,MCformer,static-ls-0p1,2026_2027_2028,d8e43c1,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_static_ls_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_static_ls_400ep/metrics/calibration,running,"GPU1; paired same-backbone smoothing control for MCformer RCPS"
66,RadioML.2016.10A_AMR,MCformer,rcps-posterior-ens3-retmax0.5-g2,2026_2027_2028,37d4089,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_main_posterior_ens3_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_main_posterior_ens3_400ep/summary/mcformer_hard_static_rcps_3seed_aggregate.csv,paired_control_completed,"three-seed mean vs hard CE: acc +0.5371 pp, NLL -0.0027, ECE -0.0035, Brier -0.0030; high-SNR improves, low-SNR worsens"
66,RadioML.2016.10A_AMR,MCformer,static-ls-0p1,2026_2027_2028,37d4089,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_static_ls_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_main_posterior_ens3_400ep/summary/mcformer_hard_static_rcps_3seed_aggregate.csv,paired_control_completed,"three-seed mean vs hard CE: low-SNR NLL/ECE/Brier improve, but overall/high-SNR NLL/ECE/Brier worsen; useful control, not final method"
67,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1-eps0.1-g2-retain0.8,2026,174c8eb,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep/metrics/calibration,running,"single-seed hybrid pilot: prior_blend=1.0, epsilon max=0.1, gamma=2.0, retain_min=0.8"
67,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1-eps0.3-g2-retain0.8,2026,174c8eb,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p3_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p3_g2_400ep/metrics/calibration,running,"single-seed hybrid pilot: prior_blend=1.0, epsilon max=0.3, gamma=2.0, retain_min=0.8"
68,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1-eps0.1-g2-retain0.8,2027_2028,a1a77b4,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep/metrics/calibration,running,"promoted after seed2026 improved overall NLL/ECE/Brier and low-SNR NLL/ECE/Brier while retaining high-SNR metrics"
69,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1-eps0.3-g2-retain0.8,2026,08f4324,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p3_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p3_g2_400ep/summary/mcformer_seed2026_hybrid_eps0p3_manual_deltas.csv,pilot_completed,"overall acc +0.1364 pp; low-SNR posterior metrics improve; aggregate NLL nearly unchanged and high-SNR ECE slightly worse, so not promoted yet"
69,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1-eps0.2-g2-retain0.8,2026,08f4324,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/metrics/calibration,running,"midpoint hybrid pilot launched after eps0.1 and eps0.3 seed2026 comparison"
70,RadioML.2016.10A,MCformer,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2027,c62581a,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/amc/deepsig201610A_amr/mcformer_rcps-hybrid-prior1_eps0p2_g2_retain0p8/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/metrics/calibration/deepsig201610A_amr_mcformer_rcps-hybrid-prior1_eps0p2_g2_retain0p8_seed2027_test.csv,running,promoted eps0.2 after seed2026 pilot; GPU1 sequential run
70,RadioML.2016.10A,MCformer,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2028,c62581a,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/amc/deepsig201610A_amr/mcformer_rcps-hybrid-prior1_eps0p2_g2_retain0p8/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/metrics/calibration/deepsig201610A_amr_mcformer_rcps-hybrid-prior1_eps0p2_g2_retain0p8_seed2028_test.csv,running,promoted eps0.2 after seed2026 pilot; GPU1 sequential run
71,RadioML.2016.10A,MCformer,rcps-hybrid-prior1_eps0p1_g2_retain0p8,2026/2027/2028,8afd7b5,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p1_g2_400ep/summary/mcformer_hard_static_posterior_hybrid_eps0p1_3seed_aggregate.csv,completed,three-seed aggregate completed; balanced improvement across overall low and high reliability bins
72,RadioML.2016.10A_AMR,PETCGDNN,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2026,578ca3a,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_hybrid_prior1_eps0p2_g2_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_rcps-hybrid-prior1_eps0p2_g2_retain0p8/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_hybrid_prior1_eps0p2_g2_400ep/metrics/calibration/deepsig201610A_amr_petcgdnn_kerasinit_rcps-hybrid-prior1_eps0p2_g2_retain0p8_seed2026_test.csv,running,second model-family hybrid pilot launched on GPU0; same supervision settings as MCformer eps0.2
73,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2027,6f56537,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/amc/deepsig201610A_amr/mcformer_rcps-hybrid-prior1_eps0p2_g2_retain0p8/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/summary/mcformer_seed2027_hard_static_posterior_hybrid_eps_compare.csv,completed,seed2027 paired comparison: all overall metrics improve; low-SNR NLL/ECE/Brier improve but low-SNR accuracy slightly drops
74,RadioML.2016.10A_AMR,PETCGDNN,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2026,098891f,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_hybrid_prior1_eps0p2_g2_400ep/amc/deepsig201610A_amr/petcgdnn_kerasinit_rcps-hybrid-prior1_eps0p2_g2_retain0p8/seed_2026,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_hybrid_prior1_eps0p2_g2_400ep/summary/petcgdnn_kerasinit_seed2026_hard_static_retention_posterior_hybrid_compare.csv,pilot_completed_not_promoted,overall/high metrics improve vs hard CE but low-SNR posterior metrics worsen and PETCGDNN PosteriorBase remains stronger
75,RadioML.2016.10B_AMR,MCformer,hard-ce,2026,75606a6,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_gate_10B_400ep/amc/deepsig201610B_amr/mcformer_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mcformer_gate_10B_400ep/metrics/deepsig201610B_amr_mcformer_hard-ce_seed2026_test.csv,running,baseline gate on second AMC dataset before any RCPS construction
76,RadioML.2016.10A_AMR,MCformer,rcps-hybrid-prior1_eps0p2_g2_retain0p8,2026/2027/2028,a0fcde0,400,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep,/home/citybuster/Data/RCPS/work_dirs/mcformer_hybrid_prior1_eps0p2_g2_400ep/summary/mcformer_hard_static_posterior_hybrid_eps0p2_3seed_aggregate.csv,completed,three-seed ablation: stronger low-SNR calibration but small low-SNR accuracy tradeoff; eps0.1 remains balanced default
